order_id,customer_id,order_date,status,payment_method,shipping_address,billing_address,discount_amount,tax_amount,shipping_cost,total_amount,currency,created_at,updated_at,subtotal
19989054,438910,2023-08-24T12:13:44.579769,Completed,Digital Wallet,"881 Jeffrey Greens Apt. 578 South Alexis, SC 29593","1691 Jonathon Villages Apt. 580 Bentleyland, DE 18909",0.0,1222.02,29.17,15369.68,USD,2023-08-24T12:13:44.579769,2023-08-27T12:13:44.579769,14376.75
19989059,458965,2025-01-21T03:26:12.560742,Completed,Digital Wallet,"516 William Motorway Suite 873 New Laceyberg, NY 15706","0433 Anderson Expressway Hernandezland, SC 27916",0.0,3404.89,28.08,43277.8,EUR,2025-01-21T03:26:12.560742,2025-01-21T03:26:12.560742,40057.5
19989071,480454,2023-11-02T04:57:12.086070,Completed,Bank Transfer,"49628 Connor Junctions Apt. 736 Tonyafort, ID 46903","PSC 3119, Box 2647 APO AA 50921",52.29,1518.26,40.31,19100.23,USD,2023-11-02T04:57:12.086070,2023-11-03T04:57:12.086070,17861.84
19989072,456956,2025-04-11T06:26:17.451146,Completed,Bank Transfer,"28655 James Manors Fullerchester, PW 95920","PSC 7632, Box 5688 APO AA 23535",0.0,817.43,17.69,10133.84,USD,2025-04-11T06:26:17.451146,2025-04-16T06:26:17.451146,9616.82
19989083,498440,2025-02-14T21:28:32.365985,Completed,Credit Card,"1443 Troy Crossroad Davidshire, MS 00991","3029 Kaitlin Isle Wardfort, MP 58651",0.0,289.93,42.26,3667.57,USD,2025-02-14T21:28:32.365985,2025-02-16T21:28:32.365985,3410.94
19989084,449371,2024-12-01T13:53:37.158287,Completed,Debit Card,"429 Olson Grove Phillipshaven, TN 44054","379 Stewart Valley Apt. 526 North Richardbury, CT 03203",0.0,1684.67,5.4,21015.65,USD,2024-12-01T13:53:37.158287,2024-12-04T13:53:37.158287,19819.67
19989098,454682,2024-12-08T16:18:17.064343,Completed,PayPal,"403 Edwards Plains Apt. 680 Lake Johnfurt, SD 19020",USNS Thomas FPO AE 68805,0.0,1291.84,29.03,15979.29,USD,2024-12-08T16:18:17.064343,2024-12-12T16:18:17.064343,15198.16
19989099,455368,2023-11-27T12:11:30.558522,Completed,Digital Wallet,"5049 Brandon Squares Apt. 308 Port Robin, TN 43949","94053 Elizabeth Hollow Apt. 890 Davidburgh, NY 48806",0.0,900.43,12.48,11506.15,USD,2023-11-27T12:11:30.558522,2023-12-01T12:11:30.558522,10593.24
19989120,439497,2023-11-21T02:24:36.202162,Shipped,Digital Wallet,"780 Mcdonald Loaf Apt. 926 Castrofort, WA 17084","92853 Stewart Row Apt. 959 Hernandezfurt, MI 16126",69.56,1701.23,42.02,21665.44,EUR,2023-11-21T02:24:36.202162,2023-11-28T02:24:36.202162,20014.44
19989126,443681,2024-12-23T18:58:14.301189,Completed,Debit Card,"0083 Stacy Estates North Brandonfurt, CT 87268","3040 Irwin Field Chrisborough, ND 71788",56.5,1266.67,29.54,15133.92,USD,2024-12-23T18:58:14.301189,2024-12-23T18:58:14.301189,14902.0
19989133,429156,2025-02-20T21:06:38.809590,Completed,Digital Wallet,"0251 Vega Drive Seanville, FL 02269","22374 Davis Gateway Suite 641 Peterville, MO 04233",57.73,59.82,6.67,685.96,USD,2025-02-20T21:06:38.809590,2025-02-20T21:06:38.809590,703.8
19989135,447186,2025-01-20T04:33:36.407188,Shipped,Digital Wallet,"722 Davis Pines Apt. 461 Harrisview, MA 83514",USNV Nguyen FPO AE 86458,0.0,1230.6,36.54,15744.81,EUR,2025-01-20T04:33:36.407188,2025-01-22T04:33:36.407188,14477.67
19989138,436656,2024-01-04T15:08:30.620085,Completed,Credit Card,"0925 Theodore Prairie Suite 004 South Gregory, IA 36820","0303 Alex Viaduct Apt. 587 Lindamouth, KY 48680",0.0,1757.85,39.46,22451.53,USD,2024-01-04T15:08:30.620085,2024-01-09T15:08:30.620085,20680.63
19989149,477405,2024-05-02T17:52:37.823377,Shipped,PayPal,"297 Troy Crossing Suite 003 North Kelsey, PW 52912","98381 Morgan Valley Mooreport, CT 25769",0.0,450.35,29.73,5778.36,USD,2024-05-02T17:52:37.823377,2024-05-06T17:52:37.823377,5298.280000000001
19989150,490040,2025-07-03T23:50:39.796957,Completed,Cash on Delivery,"594 Turner Dale Teresafort, CO 56434","9364 Nguyen Landing Apt. 827 Josephview, AL 14947",0.0,2568.93,28.04,32819.66,USD,2025-07-03T23:50:39.796957,2025-07-08T23:50:39.796957,30222.69
19989152,400083,2025-04-18T09:05:55.518140,Shipped,Debit Card,"676 Lowe Inlet Suite 984 Brianstad, TN 18499","22444 Shane Unions Suite 983 Brownfort, OH 93038",0.0,1338.21,43.16,16068.5,USD,2025-04-18T09:05:55.518140,2025-04-19T09:05:55.518140,15743.6
19989161,422615,2024-05-12T04:05:55.249999,Completed,Cash on Delivery,"5369 Spencer Cliff Suite 890 Port Haydenmouth, HI 54403","254 Porter Tunnel Apt. 628 Josephville, CA 20826",0.0,2037.89,48.56,26061.68,USD,2024-05-12T04:05:55.249999,2024-05-19T04:05:55.249999,23975.23
19989170,441101,2022-11-16T11:13:39.241653,Completed,Credit Card,"34518 Cunningham Station Suite 618 Tabithaburgh, NC 83378","3407 Foster Vista Apt. 330 North Joshua, AS 04907",0.0,2066.61,22.04,26401.74,GBP,2022-11-16T11:13:39.241653,2022-11-21T11:13:39.241653,24313.09
19989181,430829,2025-04-12T21:21:33.523345,Completed,Debit Card,"PSC 8679, Box 4580 APO AE 29502","PSC 3482, Box 9713 APO AE 91139",0.0,377.88,35.16,4858.74,GBP,2025-04-12T21:21:33.523345,2025-04-18T21:21:33.523345,4445.7
19989207,457236,2025-03-06T04:51:40.745902,Processing,Credit Card,"401 King Dam Johnfurt, ID 88326","61759 Rodriguez Roads Apt. 290 East Craig, AR 22355",89.8,734.28,45.3,8176.69,EUR,2025-03-06T04:51:40.745902,2025-03-12T04:51:40.745902,8638.619999999999
19989213,407113,2025-02-03T11:44:02.236499,Completed,Debit Card,"767 Gillespie Spurs Apt. 769 Sandersport, CO 00733","8154 Katherine Junction Apt. 371 East Stephenmouth, KS 86509",0.0,140.99,29.75,1791.06,EUR,2025-02-03T11:44:02.236499,2025-02-08T11:44:02.236499,1658.69
19989221,495837,2025-01-02T08:26:11.517736,Cancelled,Debit Card,"197 William Freeway Lake Deborah, SC 55154",Unit 9800 Box 4539 DPO AA 79537,0.0,1127.21,9.31,14397.84,CAD,2025-01-02T08:26:11.517736,2025-01-07T08:26:11.517736,13261.32
19989243,485244,2025-01-30T17:30:11.358039,Completed,Debit Card,"1512 Warren Lodge North Davidside, MS 10493","73023 Cassandra Islands East Joelland, NY 57862",30.61,267.73,17.52,3262.14,USD,2025-01-30T17:30:11.358039,2025-01-30T17:30:11.358039,3149.73
19989245,442903,2025-04-07T08:43:36.833775,Shipped,PayPal,"279 Joanna Drive Griffinstad, GU 37880","PSC 6356, Box 6971 APO AP 60539",0.0,77.8,26.55,963.01,USD,2025-04-07T08:43:36.833775,2025-04-07T08:43:36.833775,915.27
19989251,453166,2023-10-16T01:02:07.405422,Completed,Bank Transfer,Unit 0120 Box 1668 DPO AP 33817,"5988 Christopher Branch Suite 461 Thomastown, LA 07891",0.0,1433.75,46.09,18347.43,CAD,2023-10-16T01:02:07.405422,2023-10-22T01:02:07.405422,16867.59
19989256,413503,2025-05-23T06:46:55.638503,Completed,PayPal,"5667 Johnson View Suite 305 North Timview, VI 76738","619 Brown Field Nancyfurt, PA 67219",91.21,1160.37,13.51,14196.88,USD,2025-05-23T06:46:55.638503,2025-05-25T06:46:55.638503,13651.440000000002
19989258,470281,2024-12-15T01:49:17.870730,Shipped,Debit Card,"8000 Laura Underpass Apt. 891 Perkinsborough, AK 05907","6738 Calderon Shoal Angelastad, OK 80043",40.3,1771.4,15.98,22453.24,USD,2024-12-15T01:49:17.870730,2024-12-21T01:49:17.870730,20840.02
19989297,444637,2024-07-21T16:05:04.995247,Shipped,PayPal,"0647 Rebecca Lights New Anthonyshire, IL 80152","87121 Malone Stream Suite 303 Juarezstad, PW 93240",0.0,1072.42,45.67,13734.77,EUR,2024-07-21T16:05:04.995247,2024-07-26T16:05:04.995247,12616.68
19989308,464586,2024-11-21T21:14:30.483527,Shipped,Credit Card,"0874 Anderson Mountains Suite 132 West Kimberly, ID 55943","909 Hoffman Wells Apt. 631 Karenfort, NH 29159",0.0,187.47,19.99,2258.35,USD,2024-11-21T21:14:30.483527,2024-11-22T21:14:30.483527,2205.57
19989349,483962,2024-10-25T05:20:51.502352,Completed,Cash on Delivery,"465 Cole Track Haynesbury, HI 69116","85365 Samantha Mall West Stacie, VI 58673",0.0,2579.94,40.56,32972.76,USD,2024-10-25T05:20:51.502352,2024-10-25T05:20:51.502352,30352.26
19989360,409246,2025-05-04T23:02:23.176127,Completed,Credit Card,"580 Lisa Forest Suite 947 Patriciafort, HI 51924","3884 Dustin Plains Apt. 613 Port Chadside, MA 31620",15.1,2626.79,19.15,33524.71,EUR,2025-05-04T23:02:23.176127,2025-05-08T23:02:23.176127,30903.45
19989373,496949,2025-07-12T13:40:23.999086,Completed,Credit Card,"913 Debra Forest Apt. 054 Johnborough, MO 42610","306 Roy Spurs Mckenzieville, OK 59973",0.0,932.38,37.93,11939.5,USD,2025-07-12T13:40:23.999086,2025-07-17T13:40:23.999086,10969.19
19989384,488363,2024-01-02T17:49:36.762890,Shipped,Digital Wallet,"243 Monique Extensions Jeremyside, MH 30983","661 Frank Spring Apt. 542 Port Ricardofort, OK 91982",0.0,532.08,36.89,6828.75,USD,2024-01-02T17:49:36.762890,2024-01-04T17:49:36.762890,6259.78
19989414,470690,2024-07-12T10:07:30.495337,Completed,Credit Card,"6395 Padilla Square East Whitney, VT 81133","8130 Debbie Knoll Davisfurt, DC 43756",0.0,1765.11,11.01,22542.08,USD,2024-07-12T10:07:30.495337,2024-07-14T10:07:30.495337,20765.96
19989418,434901,2024-08-21T11:52:47.608401,Completed,Debit Card,USS Fuller FPO AP 45757,"3466 Michele Track Suite 800 Whiteshire, SD 28889",0.0,350.85,35.17,4434.02,EUR,2024-08-21T11:52:47.608401,2024-08-25T11:52:47.608401,4127.61
19989426,404348,2025-07-06T05:26:56.936345,Completed,Debit Card,"5377 Cummings Station Port Jordan, WV 20549","498 Amanda Via Tamaraport, LA 07805",0.0,1130.44,41.35,13516.66,USD,2025-07-06T05:26:56.936345,2025-07-06T05:26:56.936345,13299.33
19989443,458480,2025-06-10T09:57:01.335189,Returned,Credit Card,"13843 Ryan Center Suite 575 Greeneville, OR 40165","00621 Lewis Radial South Mathew, MN 96117",0.0,1028.66,2.08,13132.62,USD,2025-06-10T09:57:01.335189,2025-06-13T09:57:01.335189,12101.88
19989447,423424,2024-04-14T07:19:20.150462,Completed,Bank Transfer,"42229 Lindsey Drive Littleville, PW 10926","385 Sara Mountain Apt. 674 Melissachester, ID 07094",0.0,247.63,30.19,3159.31,USD,2024-04-14T07:19:20.150462,2024-04-16T07:19:20.150462,2913.26
19989449,400190,2025-06-25T05:14:57.551213,Processing,Credit Card,"431 Matthew Street Suite 479 Lake Coltontown, RI 95039","0340 Lindsey Terrace Suite 487 Chelseaburgh, ID 47753",0.0,531.03,34.35,6812.78,USD,2025-06-25T05:14:57.551213,2025-07-01T05:14:57.551213,6247.400000000001
19989460,433479,2023-03-13T22:13:46.019101,Completed,Debit Card,"PSC 2687, Box 6384 APO AA 29280","7589 Cameron Parkways Waltonbury, NE 04402",0.0,2075.34,44.28,24831.02,USD,2023-03-13T22:13:46.019101,2023-03-15T22:13:46.019101,24415.800000000003
19989465,423644,2025-03-14T08:42:07.381712,Completed,Digital Wallet,"3638 Sean Brook New Debra, CO 75781","335 Boone Plains Suite 337 East Charles, OK 10623",72.09,2530.52,42.65,32012.44,USD,2025-03-14T08:42:07.381712,2025-03-17T08:42:07.381712,29770.88
19989475,421256,2025-03-06T07:21:53.286704,Completed,Digital Wallet,"315 Sean River Apt. 739 Keithbury, CO 59021","PSC 0950, Box 1513 APO AP 45826",33.12,1732.85,12.13,22098.3,USD,2025-03-06T07:21:53.286704,2025-03-07T07:21:53.286704,20386.44
19989489,446565,2024-11-12T12:53:47.887896,Completed,Cash on Delivery,"24786 Hernandez Corners Lake Susan, NH 80930","1980 Leonard Cliff North Kimberlyport, WY 89736",79.03,1510.3,15.97,18362.99,USD,2024-11-12T12:53:47.887896,2024-11-15T12:53:47.887896,17768.270000000004
19989513,493557,2025-03-31T03:33:50.709024,Completed,Digital Wallet,"99907 Barrett Forges South Karenburgh, OR 81458","622 Cory Freeway Suite 418 Port Bethany, WV 76774",0.0,1526.05,46.31,19525.84,GBP,2025-03-31T03:33:50.709024,2025-04-06T03:33:50.709024,17953.48
19989516,442914,2025-05-13T12:29:58.526805,Completed,Digital Wallet,"2229 Ramirez Forest South Micheleton, SD 44417","9445 Sanders Creek Suite 737 New Brandi, SC 75892",3.7,1637.75,35.74,20937.47,CAD,2025-05-13T12:29:58.526805,2025-05-19T12:29:58.526805,19267.68
19989523,487140,2025-06-14T20:56:21.653612,Completed,Debit Card,"436 Tyler Overpass Apt. 500 Port Gary, OK 96017","273 Michael Pike Apt. 784 Port Scottville, MH 68861",25.02,1011.46,3.77,11820.42,EUR,2025-06-14T20:56:21.653612,2025-06-18T20:56:21.653612,11899.509999999998
19989526,492373,2024-05-12T00:46:30.958036,Completed,Credit Card,"1981 Charles Keys Scottbury, MI 42406",USS Chambers FPO AE 15130,0.0,1808.63,28.74,22483.93,USD,2024-05-12T00:46:30.958036,2024-05-18T00:46:30.958036,21278.009999999995
19989545,425993,2022-10-24T04:13:09.141782,Completed,Digital Wallet,"397 Jackson Parks South Paul, FM 13019",USNS Crawford FPO AA 12451,89.99,2166.78,14.33,25124.33,USD,2022-10-24T04:13:09.141782,2022-10-31T04:13:09.141782,25491.49
19989574,417625,2025-04-02T20:47:16.873055,Completed,Cash on Delivery,"44733 Jamie Crossing Washingtonland, RI 29745","5531 Tyler Track Lauraborough, ND 68092",0.0,1754.24,15.64,22407.96,GBP,2025-04-02T20:47:16.873055,2025-04-03T20:47:16.873055,20638.08
19989592,429910,2023-09-14T06:45:54.840473,Completed,Debit Card,"06780 Sara Plain North Michaelhaven, KS 30512","350 Jennifer Station Apt. 771 East Brian, OK 47536",89.21,3461.05,19.64,44051.67,USD,2023-09-14T06:45:54.840473,2023-09-20T06:45:54.840473,40718.29
19989593,489492,2025-02-01T06:21:01.324084,Completed,Cash on Delivery,"4579 Long Shores Suite 445 West David, MP 41515","92694 Gallagher Light Nunezfurt, OR 32320",0.0,1238.29,41.82,15848.23,USD,2025-02-01T06:21:01.324084,2025-02-06T06:21:01.324084,14568.12
19989594,418650,2025-06-13T04:25:54.127911,Shipped,Bank Transfer,"362 Ruiz Heights Port Autumn, VT 01867","86826 Patrick Rapids Apt. 417 Hullchester, OH 20359",0.0,1699.14,42.6,19537.79,USD,2025-06-13T04:25:54.127911,2025-06-20T04:25:54.127911,19989.92
19989632,470672,2023-06-10T14:20:10.543012,Processing,PayPal,Unit 4134 Box 1203 DPO AE 64798,"725 Antonio Lock Suite 741 Amandaview, MA 41620",93.98,1372.58,28.64,17455.25,USD,2023-06-10T14:20:10.543012,2023-06-17T14:20:10.543012,16148.010000000002
19989644,400491,2024-02-16T17:20:13.527126,Completed,PayPal,"2403 Scott Curve Nashside, IN 09699","7938 Martin Roads Suite 738 Johnsfort, OK 08564",0.0,1649.48,46.52,18736.53,USD,2024-02-16T17:20:13.527126,2024-02-23T17:20:13.527126,19405.67
19989651,485507,2025-06-17T22:51:28.072649,Completed,Cash on Delivery,"0807 Jones Lodge Apt. 277 New Dana, NE 88089",USNS Snyder FPO AE 77388,0.0,2048.5,13.66,26162.18,USD,2025-06-17T22:51:28.072649,2025-06-17T22:51:28.072649,24100.02
19989652,491585,2025-05-23T21:10:34.257104,Cancelled,Bank Transfer,"6766 Carter Orchard Suite 221 South Madison, WY 22237","470 Logan Rapids Suite 331 Joshuaberg, NJ 50858",0.0,1273.39,48.38,15548.38,GBP,2025-05-23T21:10:34.257104,2025-05-29T21:10:34.257104,14981.02
19989679,416272,2023-10-01T03:51:28.354783,Completed,PayPal,"095 Lisa Heights Suite 188 South Christinashire, MD 00996","983 Christian Avenue Port Kathleen, NJ 67475",0.0,787.15,29.4,9781.45,EUR,2023-10-01T03:51:28.354783,2023-10-08T03:51:28.354783,9260.59
19989682,412484,2025-06-22T08:16:15.417679,Shipped,Debit Card,"7565 Diana Tunnel North Melissa, NV 24782","536 Lopez Crossroad Suite 357 Port Thomas, KS 36345",0.0,166.02,40.15,2011.5,USD,2025-06-22T08:16:15.417679,2025-06-29T08:16:15.417679,1953.14
19989684,478265,2025-06-21T05:30:32.611464,Completed,Debit Card,USCGC Austin FPO AA 40610,"58360 Hill Trafficway Apt. 010 Hallville, ME 32089",0.0,240.73,19.82,3087.56,EUR,2025-06-21T05:30:32.611464,2025-06-24T05:30:32.611464,2832.11
19989698,461402,2024-12-15T08:03:46.918056,Shipped,PayPal,"429 Bender Trafficway Apt. 787 Kevinland, LA 51620","PSC 4225, Box 7152 APO AP 15778",0.0,2446.97,1.51,31236.32,USD,2024-12-15T08:03:46.918056,2024-12-19T08:03:46.918056,28787.84
19989706,400527,2024-04-14T19:43:25.392022,Completed,Bank Transfer,"9383 Salas Burg Suite 107 Mannburgh, OR 60736","4662 Brown Well East Jasonport, TN 51490",0.0,1206.25,6.7,15271.0,USD,2024-04-14T19:43:25.392022,2024-04-14T19:43:25.392022,14191.139999999998
19989732,407526,2025-05-01T09:53:13.080502,Completed,Digital Wallet,USCGC Wells FPO AA 63859,"842 Angela Gateway Schmittmouth, NM 25950",0.0,334.33,32.38,4300.06,EUR,2025-05-01T09:53:13.080502,2025-05-08T09:53:13.080502,3933.35
19989766,465857,2023-09-15T08:48:25.748261,Completed,Digital Wallet,"9321 Ricardo Roads Suite 367 Stevenmouth, RI 80402","495 Brennan Row Apt. 727 Shelleytown, MA 34874",0.0,1361.83,23.89,17355.89,CAD,2023-09-15T08:48:25.748261,2023-09-16T08:48:25.748261,16021.55
19989768,414657,2025-05-18T09:01:30.005241,Completed,Credit Card,"921 Boyd Walk Suite 435 Patriciafurt, LA 34396","249 Jade Run Charlesfurt, AS 36665",39.23,1349.07,36.74,16923.22,CAD,2025-05-18T09:01:30.005241,2025-05-24T09:01:30.005241,15871.37
19989772,488917,2023-10-16T20:22:04.587103,Completed,Cash on Delivery,"31141 Lee Stream Robinberg, NY 76360","441 Meyer Plain Williamside, GU 18031",0.0,1990.41,3.34,22163.82,USD,2023-10-16T20:22:04.587103,2023-10-16T20:22:04.587103,23416.54
19989780,401736,2024-04-30T07:55:19.950176,Processing,Digital Wallet,"65898 Bryan Pike Apt. 850 Phillipsside, LA 98959","2685 Meyer Inlet Apt. 373 West Markberg, MN 83987",0.0,1245.5,48.28,15873.68,EUR,2024-04-30T07:55:19.950176,2024-05-02T07:55:19.950176,14652.99
19989782,429644,2023-01-10T04:33:20.008226,Shipped,PayPal,"3831 Collier Knoll Apt. 178 North Christine, PW 62479","36252 Mark Cape Georgefort, TN 52674",0.0,501.78,28.18,6424.73,USD,2023-01-10T04:33:20.008226,2023-01-17T04:33:20.008226,5903.239999999999
19989798,456820,2025-06-05T03:27:01.847658,Shipped,PayPal,"7971 Rice Island Apt. 197 South Thomas, DE 43338","081 Jeremy Corners Suite 982 Smithmouth, AZ 16461",77.71,1001.83,35.55,12594.47,EUR,2025-06-05T03:27:01.847658,2025-06-07T03:27:01.847658,11786.2
19989837,468498,2024-09-09T14:24:00.505087,Completed,PayPal,"20915 Brown Shores Apt. 436 Monroeburgh, NE 68099","335 Brown Underpass Apt. 851 Robertschester, MP 86397",0.0,103.33,45.8,1364.81,GBP,2024-09-09T14:24:00.505087,2024-09-09T14:24:00.505087,1215.68
19989842,401817,2025-05-21T03:22:58.702264,Completed,Bank Transfer,"83342 Zachary Club Apt. 723 New Joshuahaven, WI 25370","6753 Ochoa Underpass North Williamside, MP 29145",0.0,4484.82,31.77,52971.69,USD,2025-05-21T03:22:58.702264,2025-05-26T03:22:58.702264,52762.64
19989846,496247,2025-02-20T05:04:41.099443,Completed,Bank Transfer,"396 Bentley Highway Port Joshuachester, VI 19567","3083 Kenneth Gateway Suite 600 West Gabrielle, MS 47938",0.0,1022.53,42.94,13087.45,USD,2025-02-20T05:04:41.099443,2025-02-27T05:04:41.099443,12029.72
19989859,402386,2024-12-28T18:23:23.975780,Completed,PayPal,"00791 Gerald Falls Piercemouth, OH 22716","02277 Elizabeth Route Suite 350 Wilsonland, MS 67311",0.0,601.5,26.19,7704.16,EUR,2024-12-28T18:23:23.975780,2025-01-02T18:23:23.975780,7076.469999999999
19989860,435809,2024-06-27T13:45:24.112638,Cancelled,PayPal,"8767 John Extensions Apt. 125 Cervantesburgh, AL 21973","974 Christensen Prairie Chenton, MI 91574",67.02,1309.02,32.14,16616.01,CAD,2024-06-27T13:45:24.112638,2024-07-02T13:45:24.112638,15400.22
19989865,413811,2024-03-16T09:43:23.802965,Completed,PayPal,"265 Mcintosh Trafficway Suite 278 East Jasonton, GU 11803","721 Jordan Mews Port Sarahbury, ID 90127",0.0,487.23,21.4,6240.71,GBP,2024-03-16T09:43:23.802965,2024-03-23T09:43:23.802965,5732.08
19989866,457709,2025-01-31T20:08:04.118284,Completed,Credit Card,"91463 Olsen Track East Thomas, SD 92189","453 Williams Parks Apt. 729 Stephanieview, DC 34290",46.12,2309.92,7.06,29446.37,USD,2025-01-31T20:08:04.118284,2025-02-01T20:08:04.118284,27175.51
19989869,491213,2023-11-25T10:16:28.242764,Cancelled,Digital Wallet,"690 Nicole Brooks South Michael, SD 55057","5842 Mitchell Extensions Apt. 882 South Sabrina, NH 91938",99.42,1663.43,14.39,19004.61,USD,2023-11-25T10:16:28.242764,2023-11-26T10:16:28.242764,19569.75
19989874,411698,2025-04-11T02:19:47.163597,Shipped,Digital Wallet,"43272 Jacobs Cliffs New Jasonland, WY 82682","7491 Perry Harbors Suite 276 South Donaldmouth, OH 36164",0.0,1151.9,19.65,14723.26,USD,2025-04-11T02:19:47.163597,2025-04-15T02:19:47.163597,13551.71
19989879,410433,2024-12-06T17:30:00.896097,Processing,PayPal,"83441 Jessica Forks Lake Ryan, IL 38124","58781 Jeffrey Roads West Joshuaburgh, MH 30507",0.0,1220.0,35.73,15530.83,USD,2024-12-06T17:30:00.896097,2024-12-06T17:30:00.896097,14352.91
19989880,434019,2024-02-21T13:48:47.963755,Completed,Bank Transfer,"568 Baxter Valleys Floydhaven, HI 96597",Unit 2083 Box 3554 DPO AE 72428,0.0,679.7,4.19,8622.09,EUR,2024-02-21T13:48:47.963755,2024-02-21T13:48:47.963755,7996.459999999999
19989889,442028,2025-07-11T11:37:01.266776,Completed,Credit Card,"758 Lisa Lane Patricialand, TN 81356","2251 Carrillo Motorway Collinsmouth, KY 54911",0.0,1402.17,9.42,17278.13,EUR,2025-07-11T11:37:01.266776,2025-07-11T11:37:01.266776,16496.17
19989893,479184,2023-10-18T23:04:55.241997,Completed,Credit Card,USNV Harris FPO AA 78044,Unit 7242 Box 7044 DPO AA 76852,0.0,3178.2,26.15,39220.15,CAD,2023-10-18T23:04:55.241997,2023-10-22T23:04:55.241997,37390.630000000005
19989907,433934,2025-05-13T06:22:50.092479,Completed,Bank Transfer,"87168 Stewart Inlet Apt. 257 Lindsayview, AZ 36052","92030 Wiggins Ford West William, HI 98878",0.0,999.24,22.03,12467.93,EUR,2025-05-13T06:22:50.092479,2025-05-20T06:22:50.092479,11755.82
